,Aruba,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Curacao,Cayman Islands,Cyprus,Czechia,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,Isle of Man,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Portugal,Paraguay,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkiye,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",Viet Nam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1994,1.79,38.818463,5.95e-05,94.62333333,3.671,0.999008333,288.6508333,2.7,1.367750833,11.42182492,0.314045,252.6625,33.4564975,555.2046957,555.2046957,40.21173917,0.054133667,0.375999965,1.0,,0.000364111,2.0,1.0,4.620516667,0.664683514,2.0,1.527444167,31.3737425,2.6846455,555.2046957,1.365673448,1.3676925,420.1766667,8.618742667,555.2046957,555.2046957,0.011941192,555.2046957,826.54,416.398821,81.89083333,157.0666667,,,0.83333,0.492191,28.78508333,1.622794167,177.721,2.7,6.360551667,12.6167803,35.05850083,2196.728333,3.385133333,,5.469818355,133.957955,12.99125,5.465,5.2235125,1.464125,5.552045,6.360551667,1.0,555.2046957,0.653426604,,0.095568239,0.653426604,976.6364167,9.58177096,555.2046957,555.2046957,242.6028175,2.7,6.360551667,5.751200833,138.2902408,7.728416667,,5.998011417,15.04,105.1604583,2160.753675,0.653426604,31.3737425,0.668628102,1749.173736,2002.387389,69.94437833,3.011055208,1612.444983,33.08593333,0.698764167,102.2078058,35.53833333,56.050575,10.84168333,2545.25,1.367750833,2.7,803.7716667,0.296870315,717.6666475,1680.073333,46.43872809,0.34836821,2.7,49.41514167,3.550798333,3.97775,33.4564975,0.55975,7.960283333,9.202715,,613.4671667,11.58575,3.375116667,43.26318333,555.2046957,0.377921083,5.9749125,,412.7214167,6.038588333,12.3575,17.96036667,8.736405,2.624256667,3.550798333,100.9461718,555.2046957,21.996,6.722875,1.819995083,7.057584167,49.39751833,1.367750833,1.686521667,0.3845,30.56659167,1.0,2.195,26.41716667,,1.01134,2.272276667,165.9927767,1904.760833,100.9461718,3.64,0.165508583,,140.7038475,3.75,0.289608917,555.2046957,1.527444167,3.291358333,0.586739708,8.72875,1612.444983,,,,0.732628167,0.222460758,32.04483333,128.8085583,7.71597,3.550798333,,5.055858333,11.225,555.2046957,555.2046957,25.14995189,0.024494348,19.19833333,1.0,1.320219604,5.924929167,1.011554167,0.029608676,509.630875,979.4454167,0.327514167,5.043916667,1.0,,2.7,0.146858333,10965.66667,116.405,2.535037167,,12.01000017,3.550798333,0.669370622,0.008160799
1995,1.79,36.56714462,0.00275023,92.6975,3.671,0.99975,405.9083333,2.7,1.3490325,10.08149583,0.8827085,249.7575,29.48001667,499.1484259,499.1484259,40.27831833,0.067170833,0.375999971,1.0,,0.001152097,2.0,1.0,4.800341667,0.917666667,2.0,1.417375,32.42707667,2.772206667,499.1484259,1.372445418,1.182469167,396.7733333,8.351416667,499.1484259,499.1484259,0.070244717,499.1484259,912.895,374.3570933,76.85333333,179.7291667,,,0.83333,0.452420167,26.54066667,1.4331325,177.721,2.7,5.602366667,12.87,47.66272667,2564.494167,3.392208333,,6.163762983,124.689,11.46475,6.158333333,4.366666667,1.406333333,4.9914825,5.602366667,1.0,499.1484259,0.63366812,,0.119913873,0.63366812,991.4115,9.544264819,499.1484259,499.1484259,231.6627358,2.7,5.602366667,5.8103425,141.9891667,7.735833333,,5.230756083,15.10973333,125.681425,2248.607975,0.63366812,32.42707667,0.623733075,1748.350246,2002.387228,64.69166667,3.011291667,1628.933158,35.14211667,0.7003775,94.05957917,60.95,51.42983333,10.82188333,2450.833333,1.3490325,2.7,771.2541667,0.298447721,804.6908201,1621.413333,49.83833333,0.418144934,2.7,51.25158917,3.627085,4.0,29.48001667,0.527583333,7.967758333,8.540235833,4.4958,853.1263333,11.77,6.419425,37.88175833,499.1484259,0.35305875,5.667041667,,448.6126333,9.024333333,12.97683333,17.38631667,15.28374167,2.504404167,3.627085,90.75413652,499.1484259,21.89525833,7.545591667,1.60567525,6.335156667,51.89033333,1.3490325,1.523876667,0.3845,31.64268333,1.0,2.253333333,25.71446667,,1.279841667,2.424983333,151.1055283,1963.019167,90.75413652,3.64,0.203327583,,262.1822633,3.75,0.58087375,499.1484259,1.417375,3.4059,0.755215833,8.754583333,1628.933158,,,,1.420341833,0.442771989,29.71341667,118.5184667,7.133268333,3.627085,,4.761975,11.225,499.1484259,499.1484259,24.9151757,0.122858703,110.9166667,1.0,1.270942628,5.947795833,0.94575,0.045845061,574.7617417,968.9166667,1.473075,6.349,1.0,29.775,2.7,0.176841667,11038.25,112.1116667,2.473404167,,40.83916676,3.627085,0.864119167,0.008675219
1996,1.79,47.5,0.128029167,104.4989167,3.671,0.9996625,414.0415,2.7,1.277863333,10.5865575,0.860252833,302.7466667,30.96151333,511.5524303,511.5524303,41.79416833,0.177888667,0.375999968,1.0,,0.001322988,2.0,1.0,5.0746125,1.0051,2.0,1.410040833,35.43317333,3.324196667,511.5524303,1.363521636,1.23601,412.2666667,8.314175,511.5524303,511.5524303,0.501849175,511.5524303,1036.6225,383.6599915,82.59146667,207.6891667,,,0.83333,0.46631125,27.14491667,1.504774167,177.721,2.7,5.798671667,12.89634921,54.74893333,3189.474167,3.391483333,,6.357275114,126.6615833,12.038,6.351675,4.59355,1.4033,5.1155225,5.798671667,1.0,511.5524303,0.640958255,1.2628,0.163547168,0.640958255,1004.016583,9.79717347,511.5524303,511.5524303,240.7115425,2.7,5.798671667,6.0495125,140.375,7.734254167,,5.434161167,15.70115,152.6466667,2342.296292,0.640958255,35.43317333,0.625028368,1751.186356,2002.387212,66.5,3.19165,1542.946967,37.11955833,0.709,108.7790567,67.30333333,57.11486667,12.80955833,2624.083333,1.277863333,2.7,804.4575,0.299408563,921.0216667,1571.444167,46.8375,0.436799769,2.7,55.27144417,4.299349167,4.0,30.96151333,0.55075,7.9664,8.715875833,4.604483333,812.2503333,11.77,7.599448417,39.981075,511.5524303,0.360455868,5.917566667,,548.4033333,11.29375,13.72216667,17.94806667,15.30846667,2.5159425,4.299349167,93.00940699,511.5524303,21.884425,8.4355,1.68589675,6.449808333,56.6919525,1.277863333,1.4548475,0.3845,36.07868333,1.0,2.453333333,26.2161,,1.319075,2.6961,154.2436617,2056.811667,93.00940699,3.64,0.30842175,5.120833333,306.82,3.75,1.250791667,511.5524303,1.410040833,3.566358333,0.9207325,8.755,1542.946967,,,,2.203163583,0.401018354,30.65375,135.3643083,6.705955833,4.299349167,,4.969983333,11.225,511.5524303,511.5524303,25.34268286,0.2955,3257.666667,1.0,1.231974399,6.005065833,0.973408333,0.081404892,579.9766667,1046.08475,1.829468558,7.971833333,1.0,40.06666667,2.7,0.41735,11032.58333,111.7191667,2.462172917,,94.15666672,4.299349167,1.2079,0.010013713
1997,1.79,47.5,0.229040083,148.9329167,3.671125,0.9995,490.8467858,2.7,1.34738,12.20424417,0.797075,352.3508333,35.77389083,583.6693724,583.6693724,43.89211583,1.681879167,0.375999965,1.0,1.734055833,0.002602055,2.0,1.0,5.254258333,1.077991667,2.0,1.484805833,36.31328583,3.650763333,583.6693724,1.384598028,1.4513125,419.295,8.289816667,583.6693724,583.6693724,1.3134476,583.6693724,1141.116667,437.7470875,93.17666667,232.5975,,,0.83333,0.513897333,31.69841667,1.734055833,177.721,2.7,6.604459167,14.00592105,57.70735,3998.266667,3.38875,,6.758821784,146.4136283,13.88175,6.709341667,5.191435,1.443675,5.836691667,6.604459167,1.0,583.6693724,0.610836114,1.2975,0.204796278,0.610836114,1095.3255,10.20016667,583.6693724,583.6693724,273.0578533,2.7,6.604459167,6.065269167,142.4008333,7.742083333,,6.160582583,16.6545,186.7891667,2909.38,0.610836114,36.31328583,0.659643127,1753.345477,2002.387212,70.90429083,3.44935,1703.096908,35.40446667,0.709,120.9908625,75.4375,58.73184167,17.36249167,2946.25,1.34738,2.7,949.89,0.303348835,1259.979167,1539.45,50.57,0.460866115,2.7,58.994605,4.607961667,4.0,35.77389083,0.580916667,7.975291667,9.527106667,4.623583333,1018.177167,11.77,7.91846,50.00355,583.6693724,0.385966125,6.241833333,,789.9925,11.54358333,15.18533333,21.05725833,16.444175,2.813191667,4.607961667,106.1215605,583.6693724,21.88605,9.448083333,1.951269917,7.073400833,58.00954917,1.34738,1.512420833,0.3845,41.111525,1.0,2.664166667,29.47065833,,1.437971667,3.279291667,175.312445,2177.8625,106.1215605,3.64,0.716794333,5.784833333,301.5298167,3.75,1.5757425,583.6693724,1.484805833,3.716941667,0.9814825,8.75625,1703.096908,,5.9123,,4.552505917,0.401566152,33.61616667,159.6883333,7.634894167,4.607961667,,5.026341667,11.225,583.6693724,583.6693724,31.36433445,0.562333333,4143.416667,1.0,1.263518428,6.251678333,1.105908333,0.151865,612.1225,1083.008667,1.861658333,9.441833333,1.0,62.91666667,2.7,0.488633333,11683.33333,115.8733333,2.559371667,,129.2808333,4.607961667,1.3144975,0.012125047
1998,1.79,47.5,0.392823518,150.6333333,3.6725,0.9995,504.915,2.7,1.591828333,12.379065,0.773799687,447.7658333,36.29864083,589.9517746,589.9517746,46.90565167,1.760358333,0.375999963,1.0,1.759667583,0.004612762,2.0,1.0,5.510133333,1.160516667,2.0,1.673601667,41.259365,4.22588,589.9517746,1.483505302,1.449813308,460.2875,8.278958333,589.9517746,589.9517746,1.606659883,589.9517746,1426.424167,442.4588359,98.1575,257.2291667,,,0.83333,0.517825583,32.28116667,1.7596676,177.721,2.7,6.700826667,14.70311084,58.73895833,5446.5729,3.388,,7.361930417,149.3953317,14.07466667,7.115908333,5.344065833,1.986816667,5.899515667,6.700826667,1.0,589.9517746,0.603823594,1.389816667,0.231165901,0.603823594,1236.83175,10.6431,589.9517746,589.9517746,295.529105,2.7,6.700826667,6.394653333,150.5191667,7.745333333,,6.363285667,16.76566667,214.4016667,10013.6225,0.603823594,41.259365,0.702270998,1752.285995,2002.387245,70.95833333,3.800075,1736.207383,36.55,0.709,130.9053007,78.30333333,60.3667,20.83756667,3744.416667,1.591828333,2.7,1403.183333,0.30475564,3298.333333,1516.131667,41.5075,0.467574437,2.7,64.45011833,5.528284167,4.0,36.29864083,0.589833333,7.978766667,9.604415833,5.3707,1088.279667,11.77,9.13604175,54.46173333,589.9517746,0.388459511,6.343158333,,840.8283333,11.87458333,18.84758333,23.99265,31.07268333,3.924375,5.528284167,107.2638139,589.9517746,21.886,10.58191667,1.983733,7.5450975,65.9757875,1.591828333,1.868249167,0.3845,45.04666667,1.0,2.93,40.89305,,2.073591667,3.4754,180.10448,2726.49,107.2638139,3.64,0.887557583,9.705083333,312.3140917,3.75,2.008019167,589.9517746,1.673601667,4.815649167,1.563618,8.755,1736.207383,,10.0308,,6.883242833,0.401606426,35.23341667,166.1341667,7.949868167,5.528284167,,5.262191667,11.225,589.9517746,589.9517746,41.3593875,0.776625,4890.166667,1.0,1.49205537,6.2983075,1.138725,0.26072425,664.6712083,1240.305833,2.449541667,10.47191667,1.0,94.49166667,2.7,0.547566667,13268.0,127.5175,2.947686833,,135.8816667,5.528284167,1.862069167,0.023706013
1999,1.79,46.61953108,2.790706167,137.6905833,3.6725,0.9995,535.0618333,2.7,1.54995,,0.824033333,563.5625,,615.4733493,615.4733493,49.0854,1.836383333,0.375999979,1.0,1.835795385,0.024929533,2.0,1.0,5.812408333,1.813932847,2.0,1.694956667,43.05542833,4.62439525,615.4733493,1.485704819,1.502155,508.7766667,8.27825,615.4733493,615.4733493,4.018333332,615.4733493,1756.685833,461.7929985,102.7,285.6846948,,,0.83333,0.54294775,34.56925,,177.721,2.7,6.97624,15.83442991,66.573875,11786.80167,3.39525,0.938283072,8.152633333,,14.67758333,7.94225,,1.969625,,6.97624,1.0,615.4733493,0.618056845,2.024516667,0.266642972,0.618056845,1387.401333,11.39509167,615.4733493,615.4733493,305.6466042,2.7,6.97624,7.38561,177.995,7.7575,,7.111742833,16.93789167,237.1458333,7855.15,0.618056845,43.05542833,,1753.35495,2002.389773,72.33529333,4.139716667,,39.04351667,0.709,113.906805,119.5233333,70.32621667,39.00773333,3807.833333,1.54995,2.7,1189.439167,0.304414667,7102.025,1507.5,41.9025,0.463810769,2.7,70.63545,6.109484167,4.0,,0.585166667,7.99185,9.804419167,10.51580833,1256.755,11.77,9.5603975,56.90182833,615.4733493,0.398898395,6.285791667,0.938283072,1021.8675,12.77511167,20.95141667,25.18580833,44.08814167,3.8,6.109484167,111.9669141,615.4733493,92.3381,11.80925,,7.799171667,68.23937083,1.54995,1.889613899,0.3845,49.50069158,1.0,3.383333333,39.08898333,,2.5707725,3.967108333,,3119.073333,111.9669141,3.64,1.53328375,24.6199,333.941925,3.75,2.525504167,615.4733493,1.694956667,4.838141667,1.804195,8.755,0.938283072,,11.6615,,7.118958333,0.834084264,41.36283333,181.7691933,8.262428333,6.109484167,,5.342583333,11.225,615.4733493,615.4733493,37.81365583,1.237791667,5200.0,1.0,1.599132372,6.2989,1.186225,0.418782917,744.759075,1454.827167,4.130441667,11.3393,1.0,124.625,2.7,0.605725,13943.16667,129.075,3.013152,,155.7183333,6.109484167,2.388019167,0.03834471
2000,1.79,47.35757473,10.04054417,143.7094167,3.6725,0.9995,539.5258333,2.7,1.724826667,,0.89483075,720.6733333,,710.207977,710.207977,52.14166667,2.123275,0.376,1.0,2.122859512,0.087675,2.0,1.0,6.183541667,1.829423122,2.0,1.723963333,44.941605,5.102241667,710.207977,1.485394095,1.6888425,539.5875,8.278504167,710.207977,710.207977,21.81833333,710.207977,2087.918333,532.6559828,115.8765516,308.1866667,,,0.83333,0.622409117,38.59841667,,177.721,2.7,8.083144167,16.18145768,75.25979167,1.0,3.47205,1.082705081,9.625,,16.96863667,8.217258333,,2.128625,,8.083144167,1.0,710.207977,0.660930833,1.976166667,0.544919176,0.660930833,1746.869917,12.7876251,710.207977,710.207977,365.3985608,2.7,8.083144167,7.763159167,182.43,7.791166667,14.840625,8.277666417,21.17066667,282.1791667,8421.775,0.660930833,44.941605,,1764.856069,2002.403407,78.61594667,4.077333333,,42.9857,0.709,107.7654983,142.1333333,76.17554167,47.70383333,3840.75,1.724826667,2.7,1130.3625,0.306751583,7887.643333,1507.5,40.9025,0.512189613,2.7,77.00511667,6.939828333,4.0,,0.6065,8.0259,10.62563617,12.43421667,1353.496167,11.77,9.455558333,65.90386667,710.207977,0.438149992,6.516725,1.082705081,1076.666667,15.22725,23.89233333,26.24955833,59.54380833,3.8,6.939828333,129.201038,710.207977,101.6973333,12.68439167,,8.801841667,71.09379583,1.724826667,2.201149167,0.3845,53.6481865,1.0,3.49,44.19225,,2.782156667,4.346075,,3486.353333,129.201038,3.64,2.170872083,28.12916667,389.6962167,3.75,2.571225,710.207977,1.723963333,5.088930833,2.092125,8.755,1.082705081,,63.1659,,7.978171667,1.322490515,46.03516667,222.6560858,9.162244167,6.939828333,,5.713816667,11.225,710.207977,710.207977,40.11180333,2.07625,5200.0,1.0,1.758502604,6.299796667,1.370683333,0.6252185,800.4085167,1644.475333,5.440233333,12.09959167,1.0,236.6083333,2.7,0.679966667,14167.75,137.6433333,3.286361525,,161.7183333,6.939828333,3.110844167,0.044468376
2001,1.79,47.50001452,22.05786167,143.4848333,3.6725,0.9995,555.0782583,2.7,1.9334425,,0.931316667,830.3533333,,732.3976933,732.3976933,55.80666667,2.184708333,0.376,1.0,2.185659583,0.139,2.0,1.0,6.606916667,2.349631709,2.0,1.7917225,47.18641417,5.841416667,732.3976933,1.548839955,1.687615,634.9383333,8.277068333,732.3976933,732.3976933,206.6174999,732.3976933,2299.893333,549.2982699,123.2133333,328.8708333,,,0.83333,0.643107026,38.03532833,,177.721,2.7,8.3228175,16.69096152,77.21502083,1.0,3.973,1.116533086,11.30945208,,17.47807153,8.457491667,,2.276602946,,8.3228175,1.0,732.3976933,0.694655,2.073016667,0.716305158,0.694655,1950.558333,15.68715833,732.3976933,732.3976933,,2.7,8.3228175,7.8585925,187.3208333,7.79875,15.476825,8.341541,24.42908333,286.49,10260.85,0.694655,47.18641417,,1753.985685,2002.40491,97.42460333,4.20565,,45.99625,0.708983174,121.5289475,146.7358333,78.563195,48.37795833,3916.333333,1.9334425,2.7,1290.79,0.306681667,8954.583333,1507.5,48.59190899,0.605064254,2.7,89.38301333,8.609180833,4.0,,0.627916667,8.0335,11.302975,12.86514167,1317.698833,12.24208333,9.342341667,68.03713333,732.3976933,0.450041567,6.748908333,1.116533086,1097.6975,20.70364083,25.56291667,29.12925833,72.19733333,3.8,8.609180833,133.2377912,732.3976933,111.23125,13.37194167,,8.991654167,74.94925,1.9334425,2.378750833,0.3845,61.92716167,1.0,3.506833333,50.99265,,3.388715065,4.0939,,4105.925,133.2377912,3.64,2.906079167,29.168525,442.9918917,3.75,2.587021042,732.3976933,1.7917225,5.277984953,1.986154167,1.0,1.116533086,,66.91366,,8.842109167,2.178182254,48.35483333,242.748835,10.32913583,8.609180833,,5.857541667,11.225,732.3976933,732.3976933,44.4319,2.372191667,5200.0,1.0,2.123574169,6.233216667,1.4387125,1.225588083,876.4116667,1755.65875,5.372158333,13.31911667,1.0,,2.7,0.723658333,14725.16667,145.3125,3.478040072,,168.6716667,8.609180833,3.610935,0.05511466
2002,1.79,47.263,43.53020667,140.1545159,3.6725,3.063256667,573.3533333,2.7,1.8405625,,0.972164167,930.7491667,,693.7132265,693.7132265,57.888,2.076975,0.376,1.0,2.078170426,0.179091667,2.0,1.0,7.17,2.920363018,2.0,1.790588333,48.61031917,6.327791667,693.7132265,1.570342834,1.5586075,688.9366667,8.2769575,693.7132265,693.7132265,346.4849999,693.7132265,2504.680833,520.2849199,117.2558333,359.8175269,,,0.83333,0.61065999,32.73851833,,177.721,2.7,7.894714167,17.59304369,79.6819,1.0,4.499666667,1.057558996,13.95819417,,16.61179167,8.56775,,2.18678335,,7.894714167,1.0,693.7132265,0.667223333,2.195675,0.792417084,0.667223333,1975.84375,19.917825,693.7132265,693.7132265,,2.7,7.894714167,7.821645,190.665,7.798916667,16.43705833,7.8716825,29.25048333,257.8866667,9311.191667,0.667223333,48.61031917,,6907.034456,2002.372703,91.66166667,4.737825,,48.41594167,0.708999833,125.3880192,153.2791667,78.74914167,46.93706667,3912.083333,1.8405625,2.7,1251.6025,0.303914252,10056.33333,1507.5,61.75416667,1.270679174,2.7,95.662065,10.54074667,3.676958333,,0.618191667,8.033433333,11.02058333,13.5704975,1366.391167,12.8,9.655958333,64.34979167,693.7132265,0.433620338,6.642083333,1.057558996,1110.31,23.67795667,27.17391667,29.962,76.68660833,3.8,10.54074667,126.2003129,693.7132265,120.5781583,14.25132525,,7.983778833,77.87661917,1.8405625,2.162190833,0.3845,59.72378167,1.0,3.5165,51.60356667,,3.895220802,4.080033333,,5716.258333,126.2003129,3.64,3.305543,31.34848333,475.3652417,3.75,2.633058333,693.7132265,1.790588333,6.748772103,2.099033866,1.0,1.057558996,,64.405225,,9.088325,2.34675,45.32675,240.248215,9.737123333,10.54074667,,5.480033333,11.225,693.7132265,693.7132265,42.96008333,2.764133333,,1.0,2.195187335,6.248683333,1.421733333,1.507226417,966.5827843,1797.5505,5.326625,21.25696667,1.0,,2.7,1.16095,15279.5,139.1983333,3.376258103,1.057558996,175.625,10.54074667,4.398595,0.055098291
2003,1.79,48.76275358,74.60630083,121.86325,3.6725,2.900629167,578.7629545,2.7,1.541914167,,0.982146,1082.62,,579.8974262,579.8974262,58.15004,1.732701667,0.376,1.0,1.732932204,0.205127083,2.0,1.0,7.659166667,3.077475118,2.0,1.742183333,46.58328417,4.949666667,579.8974262,1.401014548,1.346650833,691.3975,8.277036667,579.8974262,579.8974262,405.1781832,579.8974262,2877.543333,434.9230696,97.7875,398.6622222,,,0.83333,0.517443262,28.209,,177.721,2.7,6.587673333,29.36999962,77.394975,1.0,5.850875,0.884047927,13.87789058,,13.8564114,8.599683333,,1.895768382,,6.587673333,1.0,579.8974262,0.6124725,2.14565,0.866764327,0.6124725,1984.93125,28.53050833,579.8974262,579.8974262,,2.7,6.587673333,7.940846667,193.8783333,7.78675,17.35249167,6.704968833,42.36675833,224.3066667,8577.133333,0.6124725,46.58328417,,8193.887519,,76.7089825,4.554133333,,57.74087375,0.709,115.9334642,149.5758333,75.93556944,43.648375,3973.333333,1.541914167,2.7,1191.645833,0.298011521,10569.0375,1507.5,59.37883333,1.292944128,2.7,96.52095083,7.564749167,3.060866667,,0.571475,8.021241167,9.574383333,13.94488333,1238.327667,12.8,10.78901917,54.32225833,579.8974262,0.377233333,6.138925,0.884047927,1146.5425,23.7822675,26.303,27.901475,97.432475,3.8,7.564749167,105.494942,579.8974262,129.22235,15.10464333,,7.080216667,76.1414475,1.541914167,1.722099146,0.3845,57.75199667,1.0,3.478467,54.20333333,,3.563452875,3.889075,,6424.339167,105.494942,3.64,3.320007083,30.692025,537.6549848,3.75,2.609834333,579.8974262,1.742183333,7.505943749,2.347941667,1.0,0.884047927,,57.59004167,,9.347583333,2.601333333,36.77291667,207.1137157,8.086304167,7.564749167,,5.400716667,11.225,579.8974262,579.8974262,41.48461667,3.061366667,,1.0,2.145892252,6.2951,1.288458333,1.500885209,1038.419007,1963.720083,5.332688333,28.20868333,1.0,,2.7,1.606958333,15509.58333,122.1891667,2.973237658,0.884047927,183.4483333,7.564749167,4.733271046,0.698216071
2004,1.79,47.8453125,83.5413625,102.7800512,3.6725,2.923300819,533.4508333,2.7,1.3597525,,0.9826955,1100.9,,527.3380323,527.3380323,59.51265833,1.575108917,0.376,1.0,1.575157028,0.21602575,2.0,1.0,7.936266667,2.92511945,2.0,1.690228333,45.31646667,4.693833333,527.3380323,1.301281595,1.243495833,609.5291667,8.276800833,527.3380323,527.3380323,399.4757917,527.3380323,2628.368333,395.5035242,88.7479249,437.935,,,0.83333,0.468600552,25.69975,,177.721,2.7,5.991056667,41.93031457,72.06065,1.0,6.196241667,0.803921648,13.7875,,12.59556359,8.635583333,,1.733101678,,5.991056667,1.0,527.3380323,0.54618,1.91665,0.899494854,0.54618,2243.93125,30.03008333,527.3380323,527.3380323,,2.7,5.991056667,7.946495833,198.3075,7.788,18.209725,6.034340667,38.35203333,202.7458333,8938.85,0.54618,45.31646667,,8613.989421,1453.416667,70.19166667,4.481983333,,61.1972,0.709,108.1925692,136.035,79.17387606,42.64994167,4016.25,1.3597525,2.7,1146.249167,0.2947,10585.375,1507.5,54.90583333,1.304966144,2.7,101.1944575,6.4596925,2.780591667,,0.540233333,8.022171083,8.868016667,12.32971667,1868.857833,12.8,11.28596667,49.40993333,527.3380323,0.34466318,5.805833333,0.803921648,1185.2975,22.5813425,,27.49851667,108.8975083,3.8,6.4596925,95.93333689,527.3380323,132.888025,15.93724732,,6.740833333,73.67359667,1.3597525,1.508681271,0.3845,58.25786333,1.0,3.413175,56.03991667,,3.222540104,3.657641667,,5974.5775,95.93333689,3.64,3.263656833,28.81374167,577.4489746,3.75,2.57905,527.3380323,1.690228333,7.484743906,2.701296667,1.0,0.803921648,,58.37570833,,9.902324167,2.733582976,32.25691667,192.3811243,7.348886667,6.4596925,,5.5,11.225,527.3380323,527.3380323,40.22241492,2.970508333,,1.0,1.971562793,6.298991667,1.245466667,1.42553725,1089.334771,1810.304714,5.319180667,28.70373333,1.0,,2.7,1.891333333,15746.0,111.79,2.780723431,0.803921648,184.7758333,6.4596925,4.778875386,5.074419415
2005,1.79,49.4945975,87.15914167,99.87025448,3.6725,2.9036575,457.6869406,2.7,1.309473333,,0.945421,1081.577167,,527.2583626,527.2583626,64.327475,1.574133333,0.376,1.0,1.57272202,0.215382,2.0,1.0,8.0660625,2.434390036,2.0,1.6643975,44.099975,5.11675,527.2583626,1.211405134,1.245176667,559.7675,8.194316667,527.2583626,527.2583626,473.9080083,527.2583626,2321.131667,395.443772,88.64616853,477.7867415,,,0.83333,0.464070507,23.95741667,,177.721,2.7,5.99691,30.28280818,73.27630833,1.0,5.778833333,0.803800192,15.36791667,,12.58378659,8.666441667,,1.691046216,,5.99691,1.0,527.2583626,0.549998333,1.812675,0.905209486,0.549998333,3644.333333,28.57543333,527.2583626,527.2583626,,2.7,5.99691,7.633944167,199.875,7.777333333,18.83234167,5.949236917,40.44855,199.5825,9704.741667,0.549998333,44.099975,,8963.958907,1472.0,62.98166667,4.4877,,62.28071494,0.709,110.2182117,132.88,75.55410945,41.01182051,4092.5,1.309473333,2.7,1024.328333,0.292,10655.16667,1507.5,57.09583333,1.308384824,2.7,100.4980517,6.359328333,2.774025,,0.564716667,8.011064583,8.865008333,12.599625,2003.025833,12.8,10.89789167,49.28368333,527.2583626,0.345777392,5.818166667,0.803800192,1205.246667,23.060965,26.55283333,29.49623333,118.42,3.787091667,6.377116667,95.91884339,527.2583626,131.2743333,16.73332953,,6.4425,71.3675,1.309473333,1.420273457,0.3845,59.514475,1.0,3.295841667,55.08549167,1.0,3.1019498,3.235483333,,6177.934947,95.91884339,3.64,2.913653167,28.28444167,557.8226408,3.75,2.436058333,527.2583626,1.6643975,7.529873025,2.8895875,1.0,0.803800192,,66.717825,,10.55797033,2.731666665,31.01825,192.705468,7.473088333,6.359328333,,5.5,11.225,527.2583626,527.2583626,40.22013021,3.116566667,,1.0,1.943036217,6.299558333,1.297433333,1.343583108,1128.934179,1780.540261,5.124729,24.4786,1.0,,2.7,2.08975,15858.91667,109.2458333,2.710336734,0.803800192,191.5091667,6.359328333,4.465,22.3890396
